test_index,test_name,matched_ids,score,true_id,correct,true_group,recall
366,federalresearchredstateunitarycentralbannertheautomobileenginesorderofenterpriseandinstitutenamiautomotivescientific,"{40192, 50049, 50690, 36097, 40193, 26118, 40327, 44297, 35342, 38162, 51991, 47902, 37664, 38181, 52649, 38316, 50733, 52655, 21039, 37686, 41014, 41019, 41024, 43074, 41027, 50250, 47948, 48846, 47953, 41046, 35158, 16862, 50016, 50017, 39143, 20200, 39145, 43111, 39147, 39148, 43112, 40177, 20210, 47474, 43257}",0.7783524904214559,47953,True,{47953},1.0
367,budgetarysergorussianstateuniversityfederalprospectinginstitutionforeducationaleducationofstateordzhonikidzehighergeological,"{30722, 30724, 44682, 43036, 49949, 49312, 49318, 50731, 44080, 44084, 31415, 31929, 50885, 50886, 50890, 50891, 50892, 48849, 42716, 42718, 45919, 42720, 38136}",0.7908387096774194,42718,True,{42718},1.0
368,koreacoshippingmyongdok,{23711},0.7449275362318841,23711,True,{23711},1.0
369,carbontexcompanylimitedliability,"{49152, 45059, 51204, 45061, 49158, 45063, 51205, 51206, 51208, 45068, 45069, 45070, 45071, 51212, 51215, 49170, 45075, 49175, 49176, 51224, 49180, 45086, 45087, 51231, 51233, 45090, 45091, 51236, 49193, 51242, 49194, 51243, 49197, 51246, 41007, 49199, 41009, 49202, 41011, 49203, 41013, 51248, 51250, 51267, 51276, 51281, 43100, 43101, 47200, 41057, 41058, 43106, 43107, 30822, 41065, 43117, 49262, 43120, 43121, 43123, 49267, 49268, 26744, 43129, 41082, 49273, 49276, 49275, 43134, 49278, 49279, 49281, 49284, 36999, 49296, 49299, 47252, 47253, 47254, 41111, 41113, 41114, 41115, 41116, 41117, 41118, 41119, 41120, 41121, 41122, 49307, 49317, 49319, 47293, 47294, 47295, 47296, 47297, 49352, 46039, 43223, 43228, 39140, 39141, 43238, 49381, 51431, 45289, 43242, 43244, 43245, 43246, 43247, 43248, 43249, 43250, 49391, 49393, 43253, 49394, 49397, 49400, 49401, 33016, 39164, 49405, 46048, 47361, 49409, 49411, 35075, 47362, 43270, 49414, 49419, 49420, 49421, 51470, 43278, 43280, 43281, 49423, 49426, 49427, 49429, 49430, 49431, 49425, 49433, 49434, 49435, 49436, 49437, 49438, 49439, 49432, 49441, 49442, 46054, 49444, 49445, 47393, 49447, 49448, 45353, 47400, 18731, 49452, 47402, 47406, 49455, 49459, 47412, 49461, 46059, 18744, 18748, 49468, 46060, 18751, 49472, 47428, 49478, 47431, 49481, 49482, 49484, 49486, 49488, 51541, 51545, 49502, 49505, 49506, 50138, 51557, 49512, 47476, 49526, 49527, 47479, 47482, 47485, 47489, 47490, 47493, 47494, 47496, 51593, 47497, 47499, 47500, 47507, 51604, 47508, 47509, 47511, 47512, 47518, 52187, 35244, 47537, 47538, 47540, 47541, 47542, 47543, 47544, 52190, 16828, 47550, 47559, 52195, 51679, 47584, 47587, 51469, 47595, 47604, 47605, 47611, 47612, 35324, 47615, 47618, 47619, 27143, 51727, 47631, 47644, 25119, 39187, 50178, 45619, 51766, 47673, 47674, 47676, 51774, 47686, 47695, 19028, 25181, 47713, 37481, 49776, 33394, 49782, 49791, 37504, 47747, 47757, 47758, 47760, 47761, 47762, 45713, 45714, 45715, 37521, 47768, 47769, 47771, 47772, 47774, 47778, 47780, 47781, 47783, 47784, 47785, 47788, 47789, 47790, 47792, 47794, 47795, 47796, 47801, 45753, 47803, 47807, 47811, 47816, 47824, 47827, 45780, 47833, 47835, 47837, 47838, 47841, 47842, 47843, 47844, 47845, 47846, 47847, 47848, 47849, 47850, 47852, 47853, 47854, 47855, 47856, 47857, 47858, 47861, 47866, 51963, 51964, 51965, 51966, 47867, 51968, 47873, 51970, 51971, 47872, 51973, 47877, 47878, 51977, 51980, 47884, 51982, 51983, 47886, 51985, 51986, 47889, 51988, 51989, 47892, 47893, 51992, 47897, 47898, 49940, 47900, 47901, 49943, 49942, 49945, 47905, 47906, 49950, 49951, 47909, 52006, 49956, 47912, 49954, 49959, 49961, 52012, 52013, 49963, 52015, 37671, 52017, 37673, 52019, 47924, 47923, 52026, 47930, 52030, 52033, 47937, 47938, 52036, 47943, 47944, 47946, 49996, 47949, 47950, 47954, 47955, 47956, 47957, 47958, 47959, 47960, 47961, 47962, 47963, 47964, 50010, 47966, 47967, 50011, 47969, 47970, 50012, 50013, 50015, 50014, 45922, 45920, 45925, 45930, 45929, 45927, 47981, 45934, 47983, 45931, 45933, 47986, 45936, 45932, 45939, 45940, 47991, 47992, 45942, 45944, 45946, 45945, 45949, 47998, 47999, 45948, 45953, 45951, 48003, 45955, 45956, 45957, 45950, 48008, 37769, 37770, 48011, 37768, 45960, 45963, 48015, 48016, 45965, 45966, 45970, 45971, 45972, 45967, 45969, 48024, 45973, 45974, 48027, 45979, 48029, 48030, 45981, 52128, 45976, 45983, 45988, 45990, 45993, 45994, 45996, 45999, 46000, 48051, 48052, 48053, 46006, 46013, 41919, 46015, 46018, 46019, 46021, 46022, 46023, 46025, 46026, 46028, 46029, 46030, 50124, 46032, 52177, 46035, 46037, 52182, 52183, 46038, 46040, 52186, 46041, 52188, 52189, 43998, 46042, 52192, 52193, 48098, 46043, 46044, 46047, 52198, 52199, 52200, 52201, 48103, 52203, 52204, 52205, 52206, 52207, 48105, 52209, 50162, 52211, 44020, 50165, 50166, 52215, 50160, 50161, 50168, 52219, 52221, 52223, 23552, 52225, 41986, 52227, 41987, 41988, 52230, 23559, 44035, 52233, 23562, 52235, 50184, 50182, 41998, 46088, 23568, 23569, 23570, 52243, 23572, 52236, 52238, 35866, 52252, 52255, 42022, 44076, 44077, 44078, 42031, 44083, 44085, 44086, 50229, 44089, 35899, 44092, 35900, 44094, 44095, 44096, 25691, 50270, 42083, 42084, 42085, 50276, 50278, 44139, 44140, 44141, 44146, 50291, 36047, 44151, 38016, 50306, 48260, 44164, 50308, 50310, 50312, 50314, 50316, 50317, 50318, 50321, 50322, 50323, 50327, 50329, 50330, 50333, 50340, 38053, 50341, 44199, 50342, 38057, 38058, 38059, 38060, 44202, 50344, 50345, 50348, 50350, 50351, 50353, 50356, 44215, 19640, 48313, 44218, 31928, 50361, 50363, 44223, 50367, 50368, 50370, 50373, 50374, 42184, 50377, 50378, 50379, 50381, 50383, 50384, 50385, 50386, 50387, 50388, 50389, 50390, 50391, 42200, 42203, 42204, 50396, 50398, 50399, 50400, 50397, 50402, 50405, 50406, 50407, 50409, 50410, 50411, 50412, 50416, 44281, 40186, 44283, 50427, 50428, 40190, 50431, 50434, 40198, 50439, 49917, 40203, 40206, 50447, 48402, 45851, 47887, 48425, 48426, 48430, 48431, 52532, 48439, 52541, 52544, 52546, 52547, 52549, 52551, 52552, 52554, 52555, 46410, 52557, 38223, 52575, 52576, 52577, 52578, 47899, 48484, 52581, 52583, 48489, 52585, 48495, 48496, 48506, 48508, 48511, 48512, 49941, 48522, 48527, 46052, 49944, 52629, 52631, 52633, 52636, 48541, 48542, 52643, 48548, 49948, 48553, 48557, 52657, 46519, 52664, 46528, 48587, 46700, 36327, 52715, 46576, 46577, 46580, 46583, 48637, 44544, 26119, 48648, 36365, 36366, 36367, 48657, 46616, 46617, 46618, 48667, 46620, 46619, 34337, 48685, 48686, 48687, 48688, 48689, 50737, 46642, 48692, 48693, 50741, 50743, 46644, 46645, 46646, 46648, 46652, 36418, 36419, 48708, 46661, 36421, 46663, 46664, 36422, 34378, 34379, 46666, 46668, 36423, 50769, 46673, 50772, 50773, 50774, 46676, 50776, 50777, 46682, 46683, 50779, 46677, 50782, 50783, 50784, 50785, 46684, 50787, 50788, 50789, 48743, 45916, 50791, 46695, 46698, 50796, 40557, 50797, 50799, 50798, 40561, 45918, 50801, 50803, 50805, 46704, 50807, 50808, 24185, 50809, 50810, 50812, 46709, 50814, 46717, 50816, 46718, 50818, 50819, 50820, 50821, 46721, 50823, 46728, 46732, 46734, 46742, 46752, 46753, 48802, 46755, 48805, 48817, 48822, 48826, 46778, 48833, 48840, 50888, 48844, 36556, 50894, 48847, 50893, 50895, 50898, 50008, 50899, 50909, 48863, 48866, 48867, 48868, 48869, 48870, 46824, 18669, 34542, 48883, 48885, 48887, 48889, 48891, 48893, 44804, 48901, 48902, 48903, 48904, 48905, 50960, 50969, 23565, 50981, 34597, 44850, 44853, 45959, 45961, 34637, 34638, 40783, 44879, 34639, 34642, 44883, 40788, 48981, 40790, 34641, 36464, 48988, 51037, 40802, 40804, 40805, 32613, 34662, 40808, 40810, 42858, 40812, 40813, 40814, 40815, 40816, 40817, 40818, 34669, 40820, 40821, 40822, 40823, 44916, 34676, 49020, 42877, 26505, 51083, 51086, 40867, 40868, 44964, 32679, 32681, 18708, 32692, 44983, 44984, 44985, 44987, 44988, 44993, 44995, 44996, 44997, 34758, 44999, 45000, 45001, 51144, 45003, 45005, 40912, 40913, 45008, 45009, 45010, 45011, 45012, 45013, 45016, 45017, 32730, 32731, 51160, 32733, 45024, 45028, 42981, 32744, 45033, 51177, 45035, 45036, 51180, 45038, 51181, 51185, 45043, 45045, 51189, 45047, 49147, 22526}",0.7217803030303032,49170,True,{49170},1.0
370,rubberplantjscsynthetickazan,"{50986, 43071}",0.7182266009852217,43071,True,{43071},1.0
371,gazpromneftorenburgcompanyliabilitylimited,"{52129, 51969, 52132, 52133, 51590, 51965, 52138, 51537, 43037, 45589, 17143, 52122, 52124, 52125, 52126, 52127}",0.8684385382059802,52127,True,{52127},1.0
372,9105incquebec2829,{49831},0.7281045751633988,49831,True,{49831},1.0
373,khomeinisorderofexecutionimam,{16004},0.6804597701149426,16004,True,{16004},1.0
374,etanoplussadecv,"{49820, 49797}",1.0,49820,True,{49820},1.0
375,aircraftcompanyliabilitylimitedtechnik4u,"{49152, 45059, 51204, 45061, 49158, 45063, 51205, 51206, 51208, 45068, 45069, 45070, 45071, 51212, 51215, 49170, 45075, 49175, 49176, 51224, 49180, 45086, 45087, 51231, 51233, 45090, 45091, 51236, 49193, 51242, 49194, 51243, 49197, 51246, 41007, 49199, 41009, 49202, 41011, 49203, 41013, 51248, 51250, 51267, 51276, 51281, 43100, 43101, 47200, 41057, 41058, 43106, 43107, 30822, 41065, 43117, 49262, 43120, 43121, 43123, 49267, 49268, 26744, 43129, 41082, 49273, 49276, 49275, 43134, 49278, 49279, 49281, 49284, 36999, 49296, 49299, 47252, 47253, 47254, 41111, 41113, 41114, 41115, 41116, 41117, 41118, 41119, 41120, 41121, 41122, 49307, 49317, 49319, 47293, 47294, 47295, 47296, 47297, 49352, 46039, 43223, 43228, 39140, 39141, 43238, 49381, 51431, 45289, 43242, 43244, 43245, 43246, 43247, 43248, 43249, 43250, 49391, 49393, 43253, 49394, 49397, 49400, 49401, 33016, 39164, 49405, 46048, 47361, 49409, 49411, 35075, 47362, 43270, 49414, 49419, 49420, 49421, 51470, 43278, 43280, 43281, 49423, 49426, 49427, 49429, 49430, 49431, 49425, 49433, 49434, 49435, 49436, 49437, 49438, 49439, 49432, 49441, 49442, 46054, 49444, 49445, 47393, 49447, 49448, 45353, 47400, 18731, 49452, 47402, 47406, 49455, 49459, 47412, 49461, 46059, 18744, 18748, 49468, 46060, 18751, 49472, 47428, 49478, 47431, 49481, 49482, 49484, 49486, 49488, 51541, 51545, 49502, 49505, 49506, 50138, 51557, 49512, 47476, 49526, 49527, 47479, 47482, 47485, 47489, 47490, 47493, 47494, 47496, 51593, 47497, 47499, 47500, 47507, 51604, 47508, 47509, 47511, 47512, 47518, 52187, 35244, 47537, 47538, 47540, 47541, 47542, 47543, 47544, 52190, 16828, 47550, 47559, 52195, 51679, 47584, 47587, 51469, 47595, 47604, 47605, 47611, 47612, 35324, 47615, 47618, 47619, 27143, 51727, 47631, 47644, 25119, 39187, 50178, 45619, 51766, 47673, 47674, 47676, 51774, 47686, 47695, 19028, 25181, 47713, 37481, 49776, 33394, 49782, 49791, 37504, 47747, 47757, 47758, 47760, 47761, 47762, 45713, 45714, 45715, 37521, 47768, 47769, 47771, 47772, 47774, 47778, 47780, 47781, 47783, 47784, 47785, 47788, 47789, 47790, 47792, 47794, 47795, 47796, 47801, 45753, 47803, 47807, 47811, 47816, 47824, 47827, 45780, 47833, 47835, 47837, 47838, 47841, 47842, 47843, 47844, 47845, 47846, 47847, 47848, 47849, 47850, 47852, 47853, 47854, 47855, 47856, 47857, 47858, 47861, 47866, 51963, 51964, 51965, 51966, 47867, 51968, 47873, 51970, 51971, 47872, 51973, 47877, 47878, 51977, 51980, 47884, 51982, 51983, 47886, 51985, 51986, 47889, 51988, 51989, 47892, 47893, 51992, 47897, 47898, 49940, 47900, 47901, 49943, 49942, 49945, 47905, 47906, 49950, 49951, 47909, 52006, 49956, 47912, 49954, 49959, 49961, 52012, 52013, 49963, 52015, 37671, 52017, 37673, 52019, 47924, 47923, 52026, 47930, 52030, 52033, 47937, 47938, 52036, 47943, 47944, 47946, 49996, 47949, 47950, 47954, 47955, 47956, 47957, 47958, 47959, 47960, 47961, 47962, 47963, 47964, 50010, 47966, 47967, 50011, 47969, 47970, 50012, 50013, 50015, 50014, 45922, 45920, 45925, 45930, 45929, 45927, 47981, 45934, 47983, 45931, 45933, 47986, 45936, 45932, 45939, 45940, 47991, 47992, 45942, 45944, 45946, 45945, 45949, 47998, 47999, 45948, 45953, 45951, 48003, 45955, 45956, 45957, 45950, 48008, 37769, 37770, 48011, 37768, 45960, 45963, 48015, 48016, 45965, 45966, 45970, 45971, 45972, 45967, 45969, 48024, 45973, 45974, 48027, 45979, 48029, 48030, 45981, 52128, 45976, 45983, 45988, 45990, 45993, 45994, 45996, 45999, 46000, 48051, 48052, 48053, 46006, 46013, 41919, 46015, 46018, 46019, 46021, 46022, 46023, 46025, 46026, 46028, 46029, 46030, 50124, 46032, 52177, 46035, 46037, 52182, 52183, 46038, 46040, 52186, 46041, 52188, 52189, 43998, 46042, 52192, 52193, 48098, 46043, 46044, 46047, 52198, 52199, 52200, 52201, 48103, 52203, 52204, 52205, 52206, 52207, 48105, 52209, 50162, 52211, 44020, 50165, 50166, 52215, 50160, 50161, 50168, 52219, 52221, 52223, 23552, 52225, 41986, 52227, 41987, 41988, 52230, 23559, 44035, 52233, 23562, 52235, 50184, 50182, 41998, 46088, 23568, 23569, 23570, 52243, 23572, 52236, 52238, 35866, 52252, 52255, 42022, 44076, 44077, 44078, 42031, 44083, 44085, 44086, 50229, 44089, 35899, 44092, 35900, 44094, 44095, 44096, 25691, 50270, 42083, 42084, 42085, 50276, 50278, 44139, 44140, 44141, 44146, 50291, 36047, 44151, 38016, 50306, 48260, 44164, 50308, 50310, 50312, 50314, 50316, 50317, 50318, 50321, 50322, 50323, 50327, 50329, 50330, 50333, 50340, 38053, 50341, 44199, 50342, 38057, 38058, 38059, 38060, 44202, 50344, 50345, 50348, 50350, 50351, 50353, 50356, 44215, 19640, 48313, 44218, 31928, 50361, 50363, 44223, 50367, 50368, 50370, 50373, 50374, 42184, 50377, 50378, 50379, 50381, 50383, 50384, 50385, 50386, 50387, 50388, 50389, 50390, 50391, 42200, 42203, 42204, 50396, 50398, 50399, 50400, 50397, 50402, 50405, 50406, 50407, 50409, 50410, 50411, 50412, 50416, 44281, 40186, 44283, 50427, 50428, 40190, 50431, 50434, 40198, 50439, 49917, 40203, 40206, 50447, 48402, 45851, 47887, 48425, 48426, 48430, 48431, 52532, 48439, 52541, 52544, 52546, 52547, 52549, 52551, 52552, 52554, 52555, 46410, 52557, 38223, 52575, 52576, 52577, 52578, 47899, 48484, 52581, 52583, 48489, 52585, 48495, 48496, 48506, 48508, 48511, 48512, 49941, 48522, 48527, 46052, 49944, 52629, 52631, 52633, 52636, 48541, 48542, 52643, 48548, 49948, 48553, 48557, 52657, 46519, 52664, 46528, 48587, 46700, 36327, 52715, 46576, 46577, 46580, 46583, 48637, 44544, 26119, 48648, 36365, 36366, 36367, 48657, 46616, 46617, 46618, 48667, 46620, 46619, 34337, 48685, 48686, 48687, 48688, 48689, 50737, 46642, 48692, 48693, 50741, 50743, 46644, 46645, 46646, 46648, 46652, 36418, 36419, 48708, 46661, 36421, 46663, 46664, 36422, 34378, 34379, 46666, 46668, 36423, 50769, 46673, 50772, 50773, 50774, 46676, 50776, 50777, 46682, 46683, 50779, 46677, 50782, 50783, 50784, 50785, 46684, 50787, 50788, 50789, 48743, 45916, 50791, 46695, 46698, 50796, 40557, 50797, 50799, 50798, 40561, 45918, 50801, 50803, 50805, 46704, 50807, 50808, 24185, 50809, 50810, 50812, 46709, 50814, 46717, 50816, 46718, 50818, 50819, 50820, 50821, 46721, 50823, 46728, 46732, 46734, 46742, 46752, 46753, 48802, 46755, 48805, 48817, 48822, 48826, 46778, 48833, 48840, 50888, 48844, 36556, 50894, 48847, 50893, 50895, 50898, 50008, 50899, 50909, 48863, 48866, 48867, 48868, 48869, 48870, 46824, 18669, 34542, 48883, 48885, 48887, 48889, 48891, 48893, 44804, 48901, 48902, 48903, 48904, 48905, 50960, 50969, 23565, 50981, 34597, 44850, 44853, 45959, 45961, 34637, 34638, 40783, 44879, 34639, 34642, 44883, 40788, 48981, 40790, 34641, 36464, 48988, 51037, 40802, 40804, 40805, 32613, 34662, 40808, 40810, 42858, 40812, 40813, 40814, 40815, 40816, 40817, 40818, 34669, 40820, 40821, 40822, 40823, 44916, 34676, 49020, 42877, 26505, 51083, 51086, 40867, 40868, 44964, 32679, 32681, 18708, 32692, 44983, 44984, 44985, 44987, 44988, 44993, 44995, 44996, 44997, 34758, 44999, 45000, 45001, 51144, 45003, 45005, 40912, 40913, 45008, 45009, 45010, 45011, 45012, 45013, 45016, 45017, 32730, 32731, 51160, 32733, 45024, 45028, 42981, 32744, 45033, 51177, 45035, 45036, 51180, 45038, 51181, 51185, 45043, 45045, 51189, 45047, 49147, 22526}",0.7234146341463416,51160,True,{51160},1.0
376,holdinginvestmentspectrumsalgroup,{19276},0.7254901960784313,19276,True,{19276},1.0
377,brokeragebusinessmoscowliabilitylimitedcompany,"{49152, 45059, 51204, 45061, 49158, 45063, 51205, 51206, 51208, 45068, 45069, 45070, 45071, 51212, 51215, 49170, 45075, 49175, 49176, 51224, 49180, 45086, 45087, 51231, 51233, 45090, 45091, 51236, 49193, 51242, 49194, 51243, 49197, 51246, 41007, 49199, 41009, 49202, 41011, 49203, 41013, 51248, 51250, 51267, 51276, 51281, 43100, 43101, 47200, 41057, 41058, 43106, 43107, 30822, 41065, 43117, 49262, 43120, 43121, 43123, 49267, 49268, 26744, 43129, 41082, 49273, 49276, 49275, 43134, 49278, 49279, 49281, 49284, 36999, 49296, 49299, 47252, 47253, 47254, 41111, 41113, 41114, 41115, 41116, 41117, 41118, 41119, 41120, 41121, 41122, 49307, 49317, 49319, 47293, 47294, 47295, 47296, 47297, 49352, 46039, 43223, 43228, 39140, 39141, 43238, 49381, 51431, 45289, 43242, 43244, 43245, 43246, 43247, 43248, 43249, 43250, 49391, 49393, 43253, 49394, 49397, 49400, 49401, 33016, 39164, 49405, 46048, 47361, 49409, 49411, 35075, 47362, 43270, 49414, 49419, 49420, 49421, 51470, 43278, 43280, 43281, 49423, 49426, 49427, 49429, 49430, 49431, 49425, 49433, 49434, 49435, 49436, 49437, 49438, 49439, 49432, 49441, 49442, 46054, 49444, 49445, 47393, 49447, 49448, 45353, 47400, 18731, 49452, 47402, 47406, 49455, 49459, 47412, 49461, 46059, 18744, 18748, 49468, 46060, 18751, 49472, 47428, 49478, 47431, 49481, 49482, 49484, 49486, 49488, 51541, 51545, 49502, 49505, 49506, 50138, 51557, 49512, 47476, 49526, 49527, 47479, 47482, 47485, 47489, 47490, 47493, 47494, 47496, 51593, 47497, 47499, 47500, 47507, 51604, 47508, 47509, 47511, 47512, 47518, 52187, 35244, 47537, 47538, 47540, 47541, 47542, 47543, 47544, 52190, 16828, 47550, 47559, 52195, 51679, 47584, 47587, 51469, 47595, 47604, 47605, 47611, 47612, 35324, 47615, 47618, 47619, 27143, 51727, 47631, 47644, 25119, 39187, 50178, 45619, 51766, 47673, 47674, 47676, 51774, 47686, 47695, 19028, 25181, 47713, 37481, 49776, 33394, 49782, 49791, 37504, 47747, 47757, 47758, 47760, 47761, 47762, 45713, 45714, 45715, 37521, 47768, 47769, 47771, 47772, 47774, 47778, 47780, 47781, 47783, 47784, 47785, 47788, 47789, 47790, 47792, 47794, 47795, 47796, 47801, 45753, 47803, 47807, 47811, 47816, 47824, 47827, 45780, 47833, 47835, 47837, 47838, 47841, 47842, 47843, 47844, 47845, 47846, 47847, 47848, 47849, 47850, 47852, 47853, 47854, 47855, 47856, 47857, 47858, 47861, 47866, 51963, 51964, 51965, 51966, 47867, 51968, 47873, 51970, 51971, 47872, 51973, 47877, 47878, 51977, 51980, 47884, 51982, 51983, 47886, 51985, 51986, 47889, 51988, 51989, 47892, 47893, 51992, 47897, 47898, 49940, 47900, 47901, 49943, 49942, 49945, 47905, 47906, 49950, 49951, 47909, 52006, 49956, 47912, 49954, 49959, 49961, 52012, 52013, 49963, 52015, 37671, 52017, 37673, 52019, 47924, 47923, 52026, 47930, 52030, 52033, 47937, 47938, 52036, 47943, 47944, 47946, 49996, 47949, 47950, 47954, 47955, 47956, 47957, 47958, 47959, 47960, 47961, 47962, 47963, 47964, 50010, 47966, 47967, 50011, 47969, 47970, 50012, 50013, 50015, 50014, 45922, 45920, 45925, 45930, 45929, 45927, 47981, 45934, 47983, 45931, 45933, 47986, 45936, 45932, 45939, 45940, 47991, 47992, 45942, 45944, 45946, 45945, 45949, 47998, 47999, 45948, 45953, 45951, 48003, 45955, 45956, 45957, 45950, 48008, 37769, 37770, 48011, 37768, 45960, 45963, 48015, 48016, 45965, 45966, 45970, 45971, 45972, 45967, 45969, 48024, 45973, 45974, 48027, 45979, 48029, 48030, 45981, 52128, 45976, 45983, 45988, 45990, 45993, 45994, 45996, 45999, 46000, 48051, 48052, 48053, 46006, 46013, 41919, 46015, 46018, 46019, 46021, 46022, 46023, 46025, 46026, 46028, 46029, 46030, 50124, 46032, 52177, 46035, 46037, 52182, 52183, 46038, 46040, 52186, 46041, 52188, 52189, 43998, 46042, 52192, 52193, 48098, 46043, 46044, 46047, 52198, 52199, 52200, 52201, 48103, 52203, 52204, 52205, 52206, 52207, 48105, 52209, 50162, 52211, 44020, 50165, 50166, 52215, 50160, 50161, 50168, 52219, 52221, 52223, 23552, 52225, 41986, 52227, 41987, 41988, 52230, 23559, 44035, 52233, 23562, 52235, 50184, 50182, 41998, 46088, 23568, 23569, 23570, 52243, 23572, 52236, 52238, 35866, 52252, 52255, 42022, 44076, 44077, 44078, 42031, 44083, 44085, 44086, 50229, 44089, 35899, 44092, 35900, 44094, 44095, 44096, 25691, 50270, 42083, 42084, 42085, 50276, 50278, 44139, 44140, 44141, 44146, 50291, 36047, 44151, 38016, 50306, 48260, 44164, 50308, 50310, 50312, 50314, 50316, 50317, 50318, 50321, 50322, 50323, 50327, 50329, 50330, 50333, 50340, 38053, 50341, 44199, 50342, 38057, 38058, 38059, 38060, 44202, 50344, 50345, 50348, 50350, 50351, 50353, 50356, 44215, 19640, 48313, 44218, 31928, 50361, 50363, 44223, 50367, 50368, 50370, 50373, 50374, 42184, 50377, 50378, 50379, 50381, 50383, 50384, 50385, 50386, 50387, 50388, 50389, 50390, 50391, 42200, 42203, 42204, 50396, 50398, 50399, 50400, 50397, 50402, 50405, 50406, 50407, 50409, 50410, 50411, 50412, 50416, 44281, 40186, 44283, 50427, 50428, 40190, 50431, 50434, 40198, 50439, 49917, 40203, 40206, 50447, 48402, 45851, 47887, 48425, 48426, 48430, 48431, 52532, 48439, 52541, 52544, 52546, 52547, 52549, 52551, 52552, 52554, 52555, 46410, 52557, 38223, 52575, 52576, 52577, 52578, 47899, 48484, 52581, 52583, 48489, 52585, 48495, 48496, 48506, 48508, 48511, 48512, 49941, 48522, 48527, 46052, 49944, 52629, 52631, 52633, 52636, 48541, 48542, 52643, 48548, 49948, 48553, 48557, 52657, 46519, 52664, 46528, 48587, 46700, 36327, 52715, 46576, 46577, 46580, 46583, 48637, 44544, 26119, 48648, 36365, 36366, 36367, 48657, 46616, 46617, 46618, 48667, 46620, 46619, 34337, 48685, 48686, 48687, 48688, 48689, 50737, 46642, 48692, 48693, 50741, 50743, 46644, 46645, 46646, 46648, 46652, 36418, 36419, 48708, 46661, 36421, 46663, 46664, 36422, 34378, 34379, 46666, 46668, 36423, 50769, 46673, 50772, 50773, 50774, 46676, 50776, 50777, 46682, 46683, 50779, 46677, 50782, 50783, 50784, 50785, 46684, 50787, 50788, 50789, 48743, 45916, 50791, 46695, 46698, 50796, 40557, 50797, 50799, 50798, 40561, 45918, 50801, 50803, 50805, 46704, 50807, 50808, 24185, 50809, 50810, 50812, 46709, 50814, 46717, 50816, 46718, 50818, 50819, 50820, 50821, 46721, 50823, 46728, 46732, 46734, 46742, 46752, 46753, 48802, 46755, 48805, 48817, 48822, 48826, 46778, 48833, 48840, 50888, 48844, 36556, 50894, 48847, 50893, 50895, 50898, 50008, 50899, 50909, 48863, 48866, 48867, 48868, 48869, 48870, 46824, 18669, 34542, 48883, 48885, 48887, 48889, 48891, 48893, 44804, 48901, 48902, 48903, 48904, 48905, 50960, 50969, 23565, 50981, 34597, 44850, 44853, 45959, 45961, 34637, 34638, 40783, 44879, 34639, 34642, 44883, 40788, 48981, 40790, 34641, 36464, 48988, 51037, 40802, 40804, 40805, 32613, 34662, 40808, 40810, 42858, 40812, 40813, 40814, 40815, 40816, 40817, 40818, 34669, 40820, 40821, 40822, 40823, 44916, 34676, 49020, 42877, 26505, 51083, 51086, 40867, 40868, 44964, 32679, 32681, 18708, 32692, 44983, 44984, 44985, 44987, 44988, 44993, 44995, 44996, 44997, 34758, 44999, 45000, 45001, 51144, 45003, 45005, 40912, 40913, 45008, 45009, 45010, 45011, 45012, 45013, 45016, 45017, 32730, 32731, 51160, 32733, 45024, 45028, 42981, 32744, 45033, 51177, 45035, 45036, 51180, 45038, 51181, 51185, 45043, 45045, 51189, 45047, 49147, 22526}",0.7069380203515264,45090,True,{45090},1.0
